1054,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.03.0005,Penyusunan Dokumen Analisa Potensi dan Peluang Investasi di Surabaya
1055,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.03.0006,Pengelolaan Data Investasi
1056,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.03.0008,Pembinaan PMA dan PMDN
1057,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.03.0009,Pendampingan PMA dan PMDN
1058,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.03.0010,Fasilitasi Penyelesaian Permasalahan Penanaman Modal
1059,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.04.0001,Bimtek Penyusunan Laporan Industri
1060,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.04.0002,Bimtek Perizinan Penanaman Modal
1061,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.04.0003,Pengelolaan Pelayanan Perizinan dan Non Perizinan Terpadu
1062,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.04.0004,Pembinaan Petugas Layanan Perizinan dan Non Perizinan Terpadu
1063,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.04.0005,Pembinaan Wajib Daftar Perusahaan
1064,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.04.0006,Pengawasan Perijinan Industri dan Tanda Daftar Perusahaan
1065,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.04.0021,Koordinasi Teknis Pelayanan Penerbitan Perizinan dan Non Perizinan Terpadu
1066,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.04.0022,Penyampaian Informasi Ketentuan Peraturan Perundang-Undangan di Bidang Cukai Kepada Masyarakat dan atau Pemangku Kepentingan (DBHCHT)
1067,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.04.0023,Pengumpulan Informasi Hasil Tembakau (DBHCHT)
1068,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.04.0024,Pendataan dan Pengawasan Kepemilikan atau Penggunaan Mesin Pelinting Rokok dan Pemberian Sertifikat / Kode Registrasi Mesin Pelinting Rokok (DBHCHT)
1069,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,2.2.2.02.01.0004,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
1070,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,2.2.2.02.02.0004,Pemeliharaan dan Pengadaan Sarana Perkantoran
1071,B005,Bagian Administrasi Perekonomian Dan Usaha Daerah,1.2.2.06.05.0001,Analisa dan Evaluasi Stabilitas Harga dan Ketersediaan Bahan Pangan Daerah
1072,B005,Bagian Administrasi Perekonomian Dan Usaha Daerah,2.1.2.03.04.0006,Evaluasi Pelaksanaan Program Pengembangan Ekonomi Mikro
1073,B005,Bagian Administrasi Perekonomian Dan Usaha Daerah,2.1.2.03.09.0001,Monitoring dan Evaluasi Badan Usaha Milik Daerah (BUMD)
1074,B005,Bagian Administrasi Perekonomian Dan Usaha Daerah,2.1.2.03.09.0003,Review Peraturan Daerah tentang BUMD
1075,B005,Bagian Administrasi Perekonomian Dan Usaha Daerah,2.2.2.02.01.0016,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
1076,B005,Bagian Administrasi Perekonomian Dan Usaha Daerah,2.2.2.02.02.0016,Pemeliharaan dan Pengadaan Sarana Perkantoran
